Filter,ITK,SITK,Remark,ToDo
ConstrainedValueAdditionImageFilter,True,False,,True
ConstrainedValueDifferenceImageFilter,True,False,,True
ContourDirectedMeanDistanceImageFilter,True,False,,True
ContourExtractor2DImageFilter,True,False,,False
ContourMeanDistanceImageFilter,True,False,,True
ConvolutionImageFilter,True,True,,False
CosImageFilter,True,True,,False
CropImageFilter,True,True,,False
CurvatureAnisotropicDiffusionImageFilter,True,True,,False
CurvatureFlowImageFilter,True,True,,False
CurvesLevelSetImageFilter,True,False,,True
CyclicShiftImageFilter,True,True,,True
DanielssonDistanceMapImageFilter,True,True,,False
DenseFiniteDifferenceImageFilter,True,False,base class,False
DerivativeImageFilter,True,True,,False
DifferenceOfGaussiansGradientImageFilter,True,False,,True
DilateObjectMorphologyImageFilter,True,True,,False
DirectFourierReconstructionImageToImageFilter,True,False,,False
DirectedHausdorffDistanceImageFilter,True,False,,True
DiscreteGaussianDerivativeImageFilter,True,True,,True
DiscreteGaussianImageFilter,True,True,,False
DivideFloorImageFilter,False,True,,False
DivideImageFilter,True,True,,False
DivideRealImageFilter,False,True,,False
DoubleThresholdImageFilter,True,True,,False
EdgePotentialImageFilter,True,True,,False
EigenAnalysis2DImageFilter,True,False,,True
EqualImageFilter,False,True,,False
ErodeObjectMorphologyImageFilter,True,True,,False
ExpImageFilter,True,True,,False
ExpNegativeImageFilter,True,True,,False
ExpandImageFilter,True,True,,True
ExtractImageFilter,True,True,,False
FFTConvolutionImageFilter,True,True,,False
FFTNormalizedCorrelationImageFilter,True,True,,False
FFTPadImageFilter,True,True,,False
FFTShiftImageFilter,True,True,,False
FastApproximateRankImageFilter,True,True,,True
FastChamferDistanceImageFilter,True,False,,True
FastMarchingBaseImageFilter,False,True,,False
FastMarchingExtensionImageFilter,True,False,,True
FastMarchingImageFilter,True,True,,False
FastMarchingUpwindGradientImageFilter,True,True,,True
FiniteDifferenceImageFilter,True,False,base class,False
FlipImageFilter,True,True,,False
ForwardFFTImageFilter,True,True,,False
FullToHalfHermitianImageFilter,True,False,,True
GaborImageSource,True,False,,False
GaussianImageSource,True,False,,False
GenerateImageSource,True,False,,False
GeodesicActiveContourLevelSetImageFilter,True,True,,False
GeodesicActiveContourShapePriorLevelSetImageFilter,True,False,,False
GradientAnisotropicDiffusionImageFilter,True,True,,False
GradientImageFilter,True,True,,False
GradientMagnitudeImageFilter,True,True,,True
GradientMagnitudeRecursiveGaussianImageFilter,True,True,,False
GradientRecursiveGaussianImageFilter,True,True,,True
GradientVectorFlowImageFilter,True,False,,True
GrayscaleConnectedClosingImageFilter,True,True,,True
GrayscaleConnectedOpeningImageFilter,True,True,,True
GrayscaleDilateImageFilter,True,True,,False
GrayscaleErodeImageFilter,True,True,,False
GrayscaleFillholeImageFilter,True,True,,False
GrayscaleFunctionDilateImageFilter,True,False,,True
GrayscaleFunctionErodeImageFilter,True,False,,True
GrayscaleGeodesicDilateImageFilter,True,True,,False
GrayscaleGeodesicErodeImageFilter,True,True,,False
GrayscaleGrindPeakImageFilter,True,True,,False
GrayscaleMorphologicalClosingImageFilter,True,True,,False
GrayscaleMorphologicalOpeningImageFilter,True,True,,False
GreaterEqualImageFilter,False,True,,False
GreaterImageFilter,False,True,,False
GridForwardWarpImageFilter,True,False,,False
GridImageSource,True,False,,False
HConcaveImageFilter,True,True,,False
HConvexImageFilter,True,True,,False
HMaximaImageFilter,True,True,,False
HMinimaImageFilter,True,True,,False
HalfHermitianToRealInverseFFTImageFilter,True,True,,True
HalfToFullHermitianImageFilter,True,False,,True
HardConnectedComponentImageFilter,True,False,,True
HashImageFilter,False,True,,False
HausdorffDistanceImageFilter,True,True,,False
Hessian3DToVesselnessMeasureImageFilter,True,False,,True
HessianRecursiveGaussianImageFilter,True,False,,True
HessianToObjectnessMeasureImageFilter,True,False,,False
HistogramMatchingImageFilter,True,True,,False
HistogramThresholdImageFilter,True,False,base class,False
HistogramToEntropyImageFilter,True,False,Requires ITK histogram,False
HistogramToIntensityImageFilter,True,False,Requires ITK histogram,False
HistogramToLogProbabilityImageFilter,True,False,Requires ITK histogram,False
HistogramToProbabilityImageFilter,True,False,Requires ITK histogram,False
HoughTransform2DCirclesImageFilter,True,False,A solution is needed for the spacial object output,False
HoughTransform2DLinesImageFilter,True,False,A solution is needed for the spacial object output,False
HuangThresholdImageFilter,True,True,,False
ImageToImageFilter,True,False,base class,False
ImportImageFilter,True,False,Currently manually implemented in SimpleITK,False
InPlaceImageFilter,True,False,base class,False
IntensityWindowingImageFilter,True,True,,False
IntermodesThresholdImageFilter,True,True,,False
InterpolateImageFilter,True,False,,True
InverseDeconvolutionImageFilter,True,True,,False
InverseDisplacementFieldImageFilter,False,True,,False
InverseFFTImageFilter,True,True,,False
InvertDisplacementFieldImageFilter,False,True,,False
InvertIntensityImageFilter,True,True,,False
IsoContourDistanceImageFilter,True,True,,False
IsoDataThresholdImageFilter,True,True,,False
IsolatedConnectedImageFilter,True,True,,False
IsolatedWatershedImageFilter,True,True,,False
IsotropicFourthOrderLevelSetImageFilter,True,False,,True
IterativeDeconvolutionImageFilter,True,False,,False
JoinSeriesImageFilter,True,True,,False
KappaSigmaThresholdImageFilter,True,False,,True
KernelImageFilter,True,False,base class?,False
KittlerIllingworthThresholdImageFilter,True,True,,False
LabelContourImageFilter,True,True,,False
LabelGeometryImageFilter,True,False,,False
LabelIntensityStatisticsImageFilter,False,True,,False
LabelMapContourOverlayImageFilter,True,True,,True
LabelMapMaskImageFilter,True,True,,False
LabelMapOverlayImageFilter,True,True,,False
LabelMapToBinaryImageFilter,True,True,,False
LabelMapToLabelImageFilter,True,True,,False
LabelMapToRGBImageFilter,True,True,,False
LabelOverlapMeasuresImageFilter,False,True,,False
LabelOverlayImageFilter,True,True,,False
LabelShapeKeepNObjectsImageFilter,True,False,,True
LabelShapeOpeningImageFilter,True,False,,True
LabelShapeStatisticsImageFilter,False,True,,False
LabelStatisticsImageFilter,True,True,,False
LabelStatisticsKeepNObjectsImageFilter,True,False,,True
LabelStatisticsOpeningImageFilter,True,False,,True
LabelToRGBImageFilter,True,True,,False
LabelVotingImageFilter,True,True,,True
LandweberDeconvolutionImageFilter,True,True,,False
LaplacianImageFilter,True,True,,False
LaplacianRecursiveGaussianImageFilter,True,True,,False
LaplacianSegmentationLevelSetImageFilter,True,True,,False
LaplacianSharpeningImageFilter,True,True,,False
LessEqualImageFilter,False,True,,False
LessImageFilter,False,True,,False
LiThresholdImageFilter,True,True,,False
Log10ImageFilter,True,True,,False
LogImageFilter,True,True,,False
MagnitudeAndPhaseToComplexImageFilter,True,True,,False
MaskImageFilter,True,True,,False
MaskNegatedImageFilter,True,True,,False
MaskedFFTNormalizedCorrelationImageFilter,True,True,,False
MaskedRankImageFilter,True,False,,False
MaximumEntropyThresholdImageFilter,True,True,,False
MaximumImageFilter,True,True,,False
MaximumProjectionImageFilter,True,True,,False
MeanImageFilter,True,True,,False
MeanProjectionImageFilter,True,True,,False
MedianImageFilter,True,True,,False
MedianProjectionImageFilter,True,True,,False
MinMaxCurvatureFlowImageFilter,True,True,,False
MinimumImageFilter,True,True,,False
MinimumMaximumImageFilter,True,True,,False
MinimumProjectionImageFilter,True,True,,False
MirrorPadImageFilter,True,True,,False
ModulusImageFilter,True,True,,False
MomentsThresholdImageFilter,True,True,,False
MorphologicalGradientImageFilter,True,True,,False
MorphologicalWatershedFromMarkersImageFilter,True,True,,True
MorphologicalWatershedImageFilter,True,True,,True
MovingHistogramImageFilter,True,False,,False
MultiLabelSTAPLEImageFilter,False,True,,False
MultiResolutionPyramidImageFilter,True,False,How can the multiple output be delt with?,False
MultiScaleHessianBasedMeasureImageFilter,True,False,,False
MultiplyImageFilter,True,True,,False
N4BiasFieldCorrectionImageFilter,False,True,,False
NarrowBandCurvesLevelSetImageFilter,True,False,,True
NarrowBandLevelSetImageFilter,True,False,,True
NarrowBandThresholdSegmentationLevelSetImageFilter,True,False,,True
NaryAddImageFilter,True,True,,True
NaryMaximumImageFilter,True,True,,True
NeighborhoodConnectedImageFilter,True,True,,False
NoiseBaseImageFilter,True,False,,False
NoiseImageFilter,True,True,,False
NormalizeImageFilter,True,True,,False
NormalizeToConstantImageFilter,True,True,,False
NormalizedCorrelationImageFilter,False,True,,False
NotEqualImageFilter,False,True,,False
NotImageFilter,True,True,,False
OpeningByReconstructionImageFilter,True,True,,False
OrImageFilter,True,True,,False
OrientImageFilter,True,False,,True
OtsuMultipleThresholdsImageFilter,True,True,,True
OtsuThresholdImageFilter,True,True,,False
PadImageFilter,True,False,,True
ParallelSparseFieldLevelSetImageFilter,True,False,base class,False
ParametricImageSource,True,False,,False
PasteImageFilter,True,True,,False
PatchBasedDenoisingImageFilter,False,True,,False
PermuteAxesImageFilter,True,True,,False
PhysicalPointImageSource,True,False,,False
PipelineMonitorImageFilter,True,False,,False
PowImageFilter,True,True,,False
ProjectedLandweberDeconvolutionImageFilter,True,True,,False
PyImageFilter,True,False,,False
RGBToLuminanceImageFilter,True,False,,True
RandomImageSource,True,False,in itk::Testing namespace,False
RankImageFilter,True,True,,True
RealAndImaginaryToComplexImageFilter,False,True,,False
RealToHalfHermitianForwardFFTImageFilter,True,True,,True
ReconstructionByDilationImageFilter,True,True,,True
ReconstructionByErosionImageFilter,True,True,,True
RecursiveGaussianImageFilter,True,True,,False
RecursiveMultiResolutionPyramidImageFilter,True,False,How can the multiple output be delt with?,False
RecursiveSeparableImageFilter,True,False,base class,False
RegionOfInterestImageFilter,True,True,,False
RegionalMaximaImageFilter,True,True,,True
RegionalMinimaImageFilter,True,True,,True
ReinitializeLevelSetImageFilter,True,False,,True
RelabelComponentImageFilter,True,True,,False
RenyiEntropyThresholdImageFilter,True,True,,False
ResampleImageFilter,True,True,,False
RescaleIntensityImageFilter,True,True,,False
RichardsonLucyDeconvolutionImageFilter,True,True,,False
RobustAutomaticThresholdImageFilter,True,False,,False
RoundImageFilter,True,False,,False
STAPLEImageFilter,True,True,,True
SaltAndPepperNoiseImageFilter,True,True,,False
ScalarChanAndVeseDenseLevelSetImageFilter,True,True,,True
ScalarChanAndVeseSparseLevelSetImageFilter,True,False,,False
ScalarConnectedComponentImageFilter,True,True,,False
ScalarImageKmeansImageFilter,True,True,,False
ScalarToRGBColormapImageFilter,True,True,,False
SegmentationLevelSetImageFilter,True,False,base class?,False
ShanbhagThresholdImageFilter,True,True,,False
ShapeDetectionLevelSetImageFilter,True,True,,False
ShapePriorSegmentationLevelSetImageFilter,True,False,,True
ShapeRelabelImageFilter,True,False,,True
ShiftScaleImageFilter,True,True,,False
ShotNoiseImageFilter,True,True,,False
ShrinkImageFilter,True,True,,False
SigmoidImageFilter,True,True,,False
SignedDanielssonDistanceMapImageFilter,True,True,,False
SignedMaurerDistanceMapImageFilter,True,True,,False
SimilarityIndexImageFilter,True,True,,True
SimpleContourExtractorImageFilter,True,True,,False
SinImageFilter,True,True,,False
SliceBySliceImageFilter,True,False,This is for pipelines,False
SliceImageFilter,False,True,,False
SmoothingRecursiveGaussianImageFilter,True,True,,False
SobelEdgeDetectionImageFilter,True,True,,False
SparseFieldFourthOrderLevelSetImageFilter,True,False,,True
SparseFieldLevelSetImageFilter,True,False,base class?,False
SpatialObjectToImageFilter,True,False,A solution is needed for spacial object input,False
SpeckleNoiseImageFilter,True,True,,False
SqrtImageFilter,True,True,,False
SquareImageFilter,True,True,,False
SquaredDifferenceImageFilter,True,True,,False
StandardDeviationProjectionImageFilter,True,True,,False
StatisticsImageFilter,True,True,,False
StatisticsRelabelImageFilter,True,False,,True
StochasticFractalDimensionImageFilter,True,False,,False
StreamingImageFilter,True,False,This is for pipelines,False
SubtractImageFilter,True,True,,False
SumProjectionImageFilter,True,True,,False
TanImageFilter,True,True,,False
TernaryAddImageFilter,True,True,,False
TernaryMagnitudeImageFilter,True,True,,False
TernaryMagnitudeSquaredImageFilter,True,True,,False
ThresholdImageFilter,True,True,,False
ThresholdLabelerImageFilter,True,False,,True
ThresholdMaximumConnectedComponentsImageFilter,True,True,,False
ThresholdSegmentationLevelSetImageFilter,True,True,,False
TikhonovDeconvolutionImageFilter,True,True,,False
TileImageFilter,True,True,,True
TobogganImageFilter,True,False,,True
TriangleThresholdImageFilter,True,True,,False
UnaryMinusImageFilter,False,True,,False
UnsharpMaskLevelSetImageFilter,True,False,,True
ValuedRegionalMaximaImageFilter,True,True,,True
ValuedRegionalMinimaImageFilter,True,True,,True
VectorCastImageFilter,True,False,Already integrated into the Cast image filter,False
VectorConfidenceConnectedImageFilter,True,True,,True
VectorConnectedComponentImageFilter,True,True,,False
VectorCurvatureAnisotropicDiffusionImageFilter,True,False,,True
VectorExpandImageFilter,True,False,,True
VectorGradientAnisotropicDiffusionImageFilter,True,False,,True
VectorGradientMagnitudeImageFilter,True,False,,True
VectorIndexSelectionCastImageFilter,True,True,,False
VectorMagnitudeImageFilter,True,True,,False
VectorResampleImageFilter,True,False,Same functionality exists in ResampleImageFilter,False
VectorRescaleIntensityImageFilter,True,False,,True
VectorThresholdSegmentationLevelSetImageFilter,True,False,,True
VnlComplexToComplexFFTImageFilter,True,False,,False
VnlForwardFFTImageFilter,True,False,Internal FFT filter,False
VnlHalfHermitianToRealInverseFFTImageFilter,True,False,Internal FFT filter,False
VnlInverseFFTImageFilter,True,False,Internal FFT filter,False
VnlRealToHalfHermitianForwardFFTImageFilter,True,False,Internal FFT filter,False
VoronoiSegmentationImageFilter,True,False,`,True
VotingBinaryHoleFillingImageFilter,True,True,,False
VotingBinaryImageFilter,True,True,,False
VotingBinaryIterativeHoleFillingImageFilter,True,True,,False
WarpImageFilter,True,True,,True
WatershedImageFilter,True,False,,True
WeightedAddImageFilter,True,False,,True
WhiteTopHatImageFilter,True,True,,False
WienerDeconvolutionImageFilter,True,True,,False
WrapPadImageFilter,True,True,,False
XorImageFilter,True,True,,False
YenThresholdImageFilter,True,True,,False
ZeroCrossingBasedEdgeDetectionImageFilter,True,True,,False
ZeroCrossingImageFilter,True,True,,False
ZeroFluxNeumannPadImageFilter,True,True,,True
